Sr.No;Basic Salary;House Rent Allowance;Other Allowances;Income Tax;Provident Fund;Professional Tax
1;58829;5532;3781;17648;1612;489
2;32868;8966;2014;9860;1262;288
3;48115;8068;2781;14434;3021;138
4;30895;8203;2145;9268;3344;306
5;63945;9242;3140;19183;3723;399
6;56029;8488;2267;16808;2847;450
7;50564;8357;3156;15169;1276;351
8;31311;5146;2148;9393;4065;200
9;-33261;9797;2085;9978;2397;417
10;30083;8105;2570;9024;2357;149
11;57803;6638;3643;17340;3208;193
12;58516;8799;2147;17554;4591;231
13;69234;6786;3344;20770;2212;486
14;43872;7538;2918;13161;2403;437
15;43859;6689;3290;13157;4990;403
16;40064;8285;3291;12019;3071;135
17;67896;6512;2919;20368;1327;391
18;51351;6107;3828;15405;2123;417
19;49543;5614;2886;14862;1757;466
20;55662;9291;2036;16698;2879;474
21;59227;8075;2235;17768;3526;364
22;39643;9096;3819;11892;3649;411
23;48049;5178;2454;14414;1113;435
24;64938;7232;2977;19481;4378;117
25;43722;6946;2969;13116;2553;339
26;32770;6878;3616;9831;4995;483
27;35332;5146;2173;10599;4268;290
28;35555;8528;3527;10666;2475;447
29;68287;8843;2841;20486;2186;337
30;45464;8987;3516;13639;1239;377
31;34778;9327;2854;10433;4336;170
32;44901;9073;2342;13470;1119;457
33;68485;7970;2212;20545;4981;416
34;42251;9597;2122;12675;2029;433
35;61523;5816;3352;18456;2481;341
36;56594;9931;3935;16978;2426;107
37;58134;6136;2258;17440;4182;426
38;45429;5401;3190;13628;4774;421
39;45971;6032;3767;13791;1043;141
40;48623;5862;3192;14586;2440;321
41;49425;7983;2748;14827;2546;306
42;37985;5648;2276;11395;2746;275
43;30152;6828;3851;9045;2334;477
44;33895;6236;2443;10168;1029;172
45;53820;6435;3006;16146;2931;362
46;66332;8965;2614;19899;2663;238
47;69554;5319;2930;20866;3783;392
48;34384;9589;3595;10315;3217;313
49;52061;9022;2016;15618;4980;140
50;49764;8396;2718;14929;3640;355
51;38998;6432;2300;11699;2222;319
52;67567;8716;3273;20270;2924;372
53;59761;8834;2688;17928;1159;458
54;39507;6713;2406;11852;3694;423
55;59612;7544;3107;17883;2733;304
56;39655;9731;3044;11896;3880;480
57;30177;5546;3709;9053;3717;494
58;49524;5328;3953;14857;4283;171
59;49383;5683;3695;14814;3638;322
60;64749;9579;2867;19424;2976;160
61;39364;6603;3056;11809;2957;245
62;65384;9654;2313;19615;3452;455
63;53128;5136;2390;15938;3049;187
64;68857;8825;2404;20657;3746;209
65;43809;5162;2059;13142;2565;430
66;64479;9094;3840;19343;3638;319
67;46336;8803;3415;13900;4264;119
68;52194;9468;2781;15658;2267;322
69;49491;8076;2335;14847;4559;294
70;66279;8152;3791;19883;1218;324
71;30703;6755;3353;9210;2928;216
72;51519;8955;3291;15455;3569;217
73;43741;5779;2778;13122;1416;450
74;60199;5073;3030;18059;3897;442
75;66188;8310;2622;19856;4027;438
76;50352;8955;3561;15105;2788;309
77;36061;6901;3311;10818;1004;325
78;45957;9362;2568;13787;4451;443
79;63493;7157;2357;19047;3331;470
80;30024;6806;3383;9007;4116;448
81;56669;7760;3512;17000;1880;156
82;40808;9842;2245;12242;2540;137
83;56942;8480;3725;17082;3486;252
84;67077;7851;3833;20123;1199;106
85;58445;8383;2173;17533;4721;488
86;63297;9942;3744;18989;2893;416
87;33533;8802;2924;10059;4285;423
88;36579;9153;2870;10973;4837;405
89;67409;6180;2173;20222;3200;274
90;68884;7452;3888;20665;1834;236
91;43715;6257;3389;13114;3850;363
92;66609;8969;3661;19982;3432;458
93;38096;5668;3832;11428;3424;100
94;33573;6488;3372;10071;4994;494
95;64897;7174;2337;19469;3575;133
96;41674;9512;2573;12502;4424;375
97;40464;6798;3710;12139;3321;478
98;45209;7070;2385;13562;2887;464
99;44682;6363;2140;13404;1709;354
100;44065;5385;2796;13219;3588;418
101;43402;6610;3332;13020;2616;221
102;43358;7544;2640;13007;3238;232
103;41556;6991;2824;12466;2215;368
104;60408;7705;2564;18122;4248;447
105;40193;9998;2200;12057;4891;434
106;61533;6576;3717;18459;3102;231
107;40497;9301;3308;12149;1904;133
108;42441;5147;2767;12732;2172;161
109;30192;5677;3283;9057;1328;392
110;63585;7223;3039;19075;1105;200
111;62695;5581;2414;18808;2271;348
112;30832;5107;2261;9249;2811;296
113;58952;6685;3901;17685;1344;187
114;55968;8463;3066;16790;1987;207
115;49069;5633;3998;14720;3369;371
116;51480;7029;2828;15444;1611;309
117;57585;9739;3661;17275;3662;415
118;39997;6421;3630;11999;1063;342
119;58550;8280;3397;17565;4227;335
120;43835;5471;2545;13150;1227;282
121;46482;5825;2590;13944;3001;112
122;31672;6268;3980;9501;2514;147
123;51723;9960;2640;15516;3059;334
124;69122;5084;3927;20736;3187;122
125;58974;5734;3728;17692;3746;362
126;64503;5512;2739;19350;1750;257
127;33760;7709;3079;10128;2770;400
128;38963;7531;2946;11688;3269;363
129;39217;9766;2781;11765;4264;236
130;36350;7900;3502;10905;3610;499
131;44516;7694;3133;13354;3166;226
132;49730;5514;3392;14919;2622;439
133;54901;7845;3005;16470;3669;385
134;39108;7856;2044;11732;2515;159
135;40903;9576;3891;12270;4688;475
136;49346;6359;2182;14803;2218;167
137;59287;8674;2909;17786;3141;190
138;47318;5976;2030;14195;3028;424
139;64008;9863;3150;19202;1347;152
140;62876;5268;2489;18862;4765;343
141;30296;9186;2350;9088;1166;193
142;48049;6363;3350;14414;3620;124
143;47895;6347;2315;14368;3352;115
144;59919;6701;3348;17975;4215;228
145;62792;8620;3160;18837;1765;171
146;46326;7726;3871;13897;1979;208
147;38940;9250;3858;11682;3796;215
148;45772;8779;2489;13731;2408;432
149;31993;5538;3667;9597;4046;355
150;64345;9624;2606;19303;4855;262
151;63881;7088;2495;19164;3842;454
152;36643;7987;3417;10992;3166;130
153;37390;6874;3098;11217;4423;374
154;58307;7507;2973;17492;1687;149
155;35570;9642;2506;10671;2961;450
156;49697;6915;2702;14909;2261;382
157;66496;8420;3171;19948;3920;447
158;55926;5936;2327;16777;3674;309
159;62961;8358;3930;18888;4155;171
160;34004;6712;3700;10201;3475;256
161;68479;9570;2431;20543;3402;180
162;32632;8961;2591;9789;3995;152
163;58705;9922;3419;17611;3074;352
164;57257;6098;2794;17177;3758;185
165;59496;5271;3555;17848;2987;491
166;42472;7924;2266;12741;1212;491
167;46793;9676;3801;14037;1660;203
168;44365;5401;2895;13309;1545;148
169;56549;5343;2326;16964;4736;256
170;35855;9570;3817;10756;1438;415
171;35566;9867;3383;10669;1156;311
172;46627;9655;3425;13988;4928;159
173;48335;7428;3304;14500;3780;410
174;55067;8499;3352;16520;1149;373
175;61769;5954;2636;18530;2709;417
176;52587;9605;3651;15776;4877;142
177;68145;6656;3584;20443;4225;251
178;31296;8347;3697;9388;2672;420
179;42865;6758;2412;12859;2560;476
180;54655;8431;2923;16396;1841;289
181;62694;8937;2764;18808;3222;289
182;49748;9741;3438;14924;1772;478
183;50840;6487;3457;15252;4096;431
184;60892;7961;2521;18267;1378;414
185;40936;5778;3302;12280;3399;393
186;47276;9396;3030;14182;2101;494
187;37735;6799;3011;11320;1598;326
188;66913;8048;2350;20073;1523;112
189;51246;5216;2025;15373;1072;338
190;54066;6562;3759;16219;2540;260
191;53512;8101;2250;16053;1017;249
192;38379;6940;2719;11513;1671;177
193;49057;6884;3240;14717;1510;141
194;42930;7631;3128;12879;1885;186
195;30455;6798;2158;9136;1434;312
196;44111;6582;2087;13233;4649;256
197;63124;8189;3120;18937;3541;468
198;61709;9130;3369;18512;1153;130
199;60653;6193;3595;18195;1991;139
200;51921;7566;3444;15576;4983;100
201;41433;5484;2534;12429;3096;407
202;35762;6160;3965;10728;2079;335
203;40680;6093;2284;12204;2878;162
204;44594;7600;2359;13378;2110;297
205;59765;8595;2249;17929;2951;336
206;54362;7738;2893;16308;4594;364
207;41085;8454;3968;12325;3251;499
208;59985;9200;2422;17995;4985;128
209;34285;5537;3440;10285;4107;219
210;47899;9108;3023;14369;4089;280
211;69252;8675;2975;20775;4292;194
212;40636;9837;2349;12190;1035;181
213;60417;5102;2407;18125;2834;211
214;67874;7250;3266;20362;2576;398
215;53577;8459;3937;16073;1989;423
216;43411;5302;2244;13023;4666;240
217;57552;7731;3031;17265;1397;256
218;35113;7479;2817;10533;4844;483
219;69212;5322;3135;20763;2738;358
220;63236;6458;2501;18970;1522;337
221;68062;6691;3714;20418;2241;108
222;51606;5238;3647;15481;2777;193
223;42678;6146;2665;12803;3426;267
224;60691;9246;2556;18207;2546;155
225;34603;7687;2143;10380;3347;247
226;38941;7305;2688;11682;3828;344
227;45185;5756;3395;13555;1531;102
228;61927;9174;2595;18578;2412;176
229;35602;9113;2201;10680;2361;254
230;33780;7248;3223;10134;4455;420
231;50552;5703;3019;15165;1906;272
232;41317;6522;2960;12395;2478;264
233;54896;8627;2060;16468;3724;150
234;62277;9152;2069;18683;3018;127
235;54753;6441;2529;16425;2442;311
236;47838;8009;3665;14351;4407;426
237;30143;8567;2048;9042;3596;347
238;61726;5561;2706;18517;1995;379
239;65290;9629;2822;19587;1902;153
240;41525;9919;2626;12457;3186;102
241;49236;5233;3143;14770;2724;304
242;53863;6127;3530;16158;4831;176
243;42872;6277;3961;12861;4165;113
244;41917;5431;3749;12575;2966;201
245;34978;5511;3011;10493;2593;323
246;30967;7823;3065;9290;2394;132
247;44880;5202;2935;13464;4211;305
248;32772;9748;2261;9831;4696;216
249;69871;7263;3613;20961;3676;370
250;52991;6720;3774;15897;1767;138
251;57965;6113;3511;17389;2460;342
252;43317;9385;3728;12995;1576;210
253;63543;9001;2275;19062;1554;428
254;46701;5129;3122;14010;4291;283
255;66266;6288;2054;19879;1046;350
256;36861;6198;3093;11058;2033;460
257;45044;8202;3073;13513;4140;251
258;49451;7844;3662;14835;1600;419
259;37624;6650;3838;11287;3050;420
260;35249;6709;3748;10574;4091;318
261;68750;6629;2279;20625;4953;314
262;53861;6110;3910;16158;1470;347
263;30809;7818;2056;9242;1486;335
264;44390;5073;3135;13317;1279;375
265;31390;9630;2144;9417;2398;324
266;54697;6143;2448;16409;1396;313
267;68565;8614;3314;20569;3113;262
268;61958;5164;2728;18587;1448;214
269;44507;5931;3464;13352;1388;136
270;43910;5107;3780;13173;3711;124
271;43949;8721;2824;13184;3220;234
272;67470;9804;3311;20241;4200;372
273;52228;7711;2223;15668;4982;479
274;66226;8414;2579;19867;4725;191
275;32175;9386;3600;9652;2668;269
276;58310;7500;3110;17493;2418;429
277;38030;6877;2337;11409;3965;134
278;39354;6044;3041;11806;3544;222
279;31248;9936;2588;9374;2041;193
280;59391;5560;2775;17817;2574;280
281;44407;5136;3720;13322;1821;338
282;41194;6974;2291;12358;2235;223
283;68187;6155;3921;20456;4518;190
284;49749;6582;3263;14924;2170;206
285;66459;7397;2353;19937;1018;255
286;63568;6865;2873;19070;2780;365
287;44201;7734;2990;13260;3918;362
288;42009;8497;2948;12602;3357;184
289;57888;9799;3065;17366;1500;146
290;35493;8047;3802;10647;4500;281
291;69620;8396;3604;20886;2790;238
292;57979;5512;2614;17393;4289;183
293;45437;8156;3795;13631;2333;164
294;62331;9292;2340;18699;3892;493
295;62734;7178;2727;18820;3435;229
296;37708;5220;2140;11312;2414;423
297;39654;6296;3192;11896;4396;117
298;40205;9603;2957;12061;2517;400
299;62466;7707;3023;18739;2013;106
300;36134;7916;2210;10840;4766;333
301;31914;7146;2812;9574;4467;333
302;49330;9350;2238;14799;2827;305
303;67447;7861;3360;20234;3754;356
304;66562;5186;3729;19968;3019;406
305;32021;9628;3819;9606;1752;268
306;56872;6141;3635;17061;2879;189
307;56752;7331;3284;17025;2185;415
308;30627;8982;3433;9188;1859;264
309;30433;8880;2032;9129;1724;174
310;47732;5894;2441;14319;1698;264
311;39402;8625;3479;11820;4564;408
312;33975;7532;2570;10192;1918;280
313;31805;7436;2278;9541;2405;154
314;54094;6422;2670;16228;1259;241
315;42159;6429;2375;12647;2130;159
316;47835;6898;2033;14350;1550;367
317;55209;6904;3887;16562;4055;453
318;43980;7009;3161;13194;1590;205
319;34520;9453;3102;10356;3185;495
320;58065;7481;2264;17419;3833;214
321;67926;8641;2604;20377;1966;139
322;54439;9280;2030;16331;2747;471
323;62085;5945;2122;18625;3374;354
324;64462;7724;2079;19338;3352;334
325;30500;7760;2825;9150;1801;121
326;59623;6835;2824;17886;3762;421
327;48735;7977;3359;14620;4396;465
328;66160;5678;3756;19848;3587;465
329;59418;9625;3482;17825;2593;165
330;45053;6238;2869;13515;3835;361
331;46562;6558;3050;13968;3215;302
332;65421;9972;2481;19626;1632;175
333;65335;5486;3522;19600;1895;430
334;42546;8261;2538;12763;1798;196
335;66196;6089;3499;19858;1425;482
336;47804;7062;3552;14341;4520;116
337;56600;7329;3860;16980;4262;157
338;31941;9486;2223;9582;3337;212
339;34991;9359;3205;10497;4045;335
340;36266;7838;3094;10879;1110;413
341;48157;8156;3020;14447;2024;304
342;43669;6729;3477;13100;2444;175
343;49603;9530;2972;14880;4856;371
344;68699;7869;3098;20609;4320;271
345;36056;6269;2142;10816;4708;174
346;67920;7817;3316;20376;1120;172
347;33295;6669;3724;9988;4173;398
348;64453;5204;2014;19335;1955;464
349;63482;9763;2596;19044;3875;351
350;62606;9395;3798;18781;4338;363
351;35593;8414;2845;10677;1669;431
352;41000;6067;2362;12300;2000;342
353;59587;6764;2732;17876;2797;455
354;60904;8987;3625;18271;3681;358
355;43711;8939;2724;13113;1570;430
356;33447;6664;3158;10034;2401;358
357;58752;5119;3404;17625;1728;280
358;33872;6101;2875;10161;1115;231
359;58493;9306;3796;17547;1848;301
360;46665;7234;3048;13999;2599;448
361;40879;9425;2674;12263;4558;356
362;52010;9222;3177;15603;3787;432
363;61980;7427;3989;18594;4996;388
364;60543;7907;3304;18162;1681;344
365;35087;6912;2278;10526;2672;389
366;63950;7460;2552;19185;2247;368
367;51755;7550;3390;15526;4987;288
368;66111;6322;3877;19833;1976;100
369;48022;5935;2227;14406;1165;435
370;61641;7446;3699;18492;4894;162
371;56475;9296;2313;16942;4105;276
372;33607;7879;2429;10082;1869;259
373;47475;7319;3471;14242;2312;496
374;32753;7517;3231;9825;1736;134
375;40703;8459;3165;12210;2165;448
376;39319;5640;3567;11795;4276;329
377;56334;7786;3773;16900;4355;416
378;51943;9318;3406;15582;2776;103
379;67098;7356;3747;20129;1245;159
380;39244;5024;2973;11773;4827;319
381;39719;5206;3099;11915;2238;278
382;67575;9745;2802;20272;3975;310
383;66265;8411;3969;19879;4919;259
384;37662;5258;3857;11298;1796;493
385;35306;7508;2489;10591;2016;264
386;67373;8455;3984;20211;3433;460
387;34453;9927;3476;10335;1112;443
388;53490;7313;3634;16047;2091;272
389;45541;8415;3211;13662;3971;181
390;61087;9845;3876;18326;1761;237
391;55878;6723;3787;16763;4936;229
392;37837;8916;3597;11351;3189;451
393;60509;9877;2372;18152;3683;149
394;62663;9630;3068;18798;3346;217
395;38388;6884;3574;11516;2041;263
396;47544;8131;2149;14263;3325;115
397;59279;9980;3293;17783;4791;333
398;45064;5292;2113;13519;3769;229
399;50085;8027;3716;15025;1900;342
400;55300;9703;2397;16590;4843;199
401;55133;6694;3700;16539;3426;258
402;38060;8791;3100;11418;2684;452
403;47179;9023;3504;14153;2299;288
404;66542;9413;2748;19962;2515;130
405;40543;6240;3485;12162;3838;369
406;57786;6339;3040;17335;3328;271
407;59823;6914;3739;17946;3091;135
408;39475;9471;2420;11842;3095;430
409;59704;6822;3870;17911;1743;498
410;37726;6640;3863;11317;3865;209
411;62439;8770;3319;18731;2444;265
412;46692;5283;3130;14007;4115;275
413;64719;6363;2448;19415;3600;334
414;56322;8675;2815;16896;2903;360
415;49284;9143;2725;14785;4072;124
416;35411;9605;3944;10623;2891;407
417;62223;6912;3776;18666;1654;102
418;38336;8972;3687;11500;1763;429
419;68239;6133;3789;20471;1025;302
420;57221;5642;2730;17166;2001;411
421;36267;8389;2414;10880;4314;469
422;54831;8738;3942;16449;2746;281
423;35306;6093;2255;10591;3544;210
424;31521;8090;3163;9456;1615;102
425;55497;7603;2197;16649;3679;329
426;63762;7913;3193;19128;1978;414
427;67149;8689;2739;20144;1156;266
428;34001;8091;2644;10200;2247;220
429;30471;8314;3372;9141;4905;461
430;34251;7870;3910;10275;1632;308
431;41572;5484;2127;12471;3779;230
432;30122;7215;3298;9036;1362;395
433;34038;7567;3171;10211;1128;274
434;38277;8991;3786;11483;4112;210
435;66370;8925;2309;19911;2498;283
436;55512;9237;2737;16653;3340;244
437;66245;6865;2661;19873;4356;148
438;59404;5588;2214;17821;1878;145
439;45142;9101;3149;13542;2873;466
440;60504;9117;3283;18151;3864;412
441;36122;5728;3068;10836;4973;247
442;64744;8168;3123;19423;1725;420
443;34678;6591;2463;10403;1002;155
444;45740;7198;3469;13722;1407;445
445;66913;9346;3282;20073;1585;185
446;69204;5147;2312;20761;3742;302
447;46990;7973;3839;14097;2080;478
448;68220;6793;3308;20466;4131;126
449;41886;8805;3511;12565;2221;341
450;38535;6630;2360;11560;2969;475
451;36821;8841;3853;11046;3495;106
452;61364;9873;3687;18409;4896;310
453;33032;8618;3886;9909;2805;411
454;66805;9015;2040;20041;4635;132
455;56884;6139;2296;17065;1502;288
456;53461;6576;2005;16038;3765;255
457;45153;9153;3442;13545;1832;275
458;45111;9599;3688;13533;3048;344
459;59170;6788;2868;17751;3429;100
460;44884;8554;2840;13465;3661;202
461;48300;8539;2487;14490;4913;163
462;46651;5705;2711;13995;1088;286
463;43156;7646;2837;12946;2467;192
464;40215;7711;3532;12064;2685;377
465;64953;8534;2886;19485;1209;120
466;47906;5197;2161;14371;1108;180
467;67994;5084;3803;20398;3403;344
468;37697;5927;2511;11309;2191;125
469;40488;9598;2576;12146;1603;397
470;55848;6242;3061;16754;1561;245
471;46053;6562;2563;13815;4088;164
472;36934;6136;3206;11080;4536;492
473;60787;7186;3266;18236;2658;395
474;63243;6417;3077;18972;3198;387
475;42210;8232;3853;12663;2030;299
476;62467;9141;2175;18740;1926;405
477;31104;6752;2334;9331;1606;275
478;45088;8489;2613;13526;4728;368
479;56975;9885;2048;17092;2083;245
480;37267;5525;3059;11180;1440;242
481;38215;9723;3187;11464;2550;470
482;48873;6734;2980;14661;1662;442
483;58418;6007;2429;17525;4291;341
484;69453;6232;2108;20835;3543;422
485;60964;9770;2013;18289;3143;480
486;66707;5553;3156;20012;4280;137
487;43268;9296;2046;12980;1914;384
488;35177;7784;3684;10553;3543;281
489;67592;6865;3010;20277;1992;110
490;49382;9327;3635;14814;3242;222
491;47463;8067;3665;14238;2210;126
492;40863;6556;2206;12258;4922;358
493;30404;9774;3898;9121;4125;309
494;35793;9447;3767;10737;2067;243
495;34142;7567;3150;10242;3807;289
496;61936;6011;3277;18580;2877;136
497;47869;6741;3860;14360;1428;236
498;49877;5424;2308;14963;4765;330
499;61517;5344;3558;18455;1830;103
500;44085;7787;3232;13225;4329;329
501;37643;9371;2162;11292;4152;126
502;41925;8241;2133;12577;4146;325
503;45090;8664;2972;13527;2259;378
504;46507;5129;3419;13952;3636;327
505;49906;7720;3614;14971;1865;401
506;43869;7310;3540;13160;3187;138
507;69980;9495;2940;20994;3887;362
508;58798;8889;2543;17639;4378;261
509;67061;5221;2231;20118;1416;404
510;66375;9972;2085;19912;2194;217
511;41378;9365;2159;12413;1622;297
512;63092;6969;2352;18927;4390;361
513;30491;8605;2099;9147;1123;266
514;52599;8541;2898;15779;1589;120
515;58766;5335;3418;17629;4125;129
516;38898;9942;2239;11669;1872;366
517;38500;8036;3347;11550;3179;239
518;47433;9862;2264;14229;1487;163
519;37470;8814;3074;11241;4571;478
520;46082;5501;2388;13824;4500;275
521;54996;8563;3232;16498;1717;282
522;42951;8347;2520;12885;4571;416
523;32516;7016;3795;9754;4673;283
524;36313;7292;3401;10893;1737;337
525;54290;7085;3644;16287;4074;158
526;50457;7379;3783;15137;3745;208
527;46492;9502;3039;13947;4459;411
528;68239;9371;3306;20471;1663;462
529;32297;8615;3120;9689;2330;339
530;61125;8608;2629;18337;3080;381
531;44305;9977;3993;13291;3066;160
532;46965;5429;3784;14089;1205;133
533;43560;6999;2232;13068;4758;350
534;67491;5603;2182;20247;2545;413
535;41197;5465;2043;12359;2235;226
536;37301;6567;2173;11190;1622;241
537;38692;7540;2326;11607;1356;163
538;54606;7291;2268;16381;3715;398
539;34581;8723;2726;10374;4388;135
540;50408;6947;2100;15122;1217;161
541;41839;9545;2337;12551;2588;277
542;54523;7472;2555;16356;1004;294
543;51344;7185;3745;15403;2880;429
544;42735;8886;2421;12820;3334;243
545;38653;8522;2072;11595;3028;305
546;47559;8780;3026;14267;4173;457
547;34324;9442;2810;10297;4145;234
548;49186;9916;2797;14755;2937;169
549;47688;5526;2002;14306;3731;123
550;39833;7113;2575;11949;3380;229
551;56416;5610;3889;16924;4956;494
552;62705;5881;2408;18811;3665;343
553;37018;9402;3098;11105;4773;431
554;38532;5875;3464;11559;1511;482
555;42280;9865;3292;12684;3289;237
556;61438;8199;3225;18431;2447;416
557;55474;6998;2419;16642;4014;438
558;50550;6615;3463;15165;3236;141
559;68338;6187;2682;20501;3938;405
560;47983;8855;2137;14394;2715;209
561;30954;5641;3453;9286;2693;294
562;47672;5303;3309;14301;4433;272
563;56969;6110;3938;17090;1236;122
564;33941;6625;2667;10182;1712;420
565;40198;8702;2431;12059;4745;101
566;54469;7506;2630;16340;3479;306
567;69716;5354;3232;20914;2349;247
568;45438;5265;2170;13631;3024;315
569;57168;7223;3745;17150;3050;120
570;56391;5982;2108;16917;2721;203
571;42882;8530;3805;12864;4439;262
572;30966;9280;2859;9289;2400;162
573;41303;8604;3959;12390;3965;266
574;54230;9145;2325;16269;1748;244
575;49455;6747;2811;14836;2352;489
576;54579;9004;2535;16373;3082;316
577;30794;9671;3760;9238;3044;172
578;55451;5005;3664;16635;1737;243
579;48126;7918;3637;14437;4743;473
580;43795;6606;3444;13138;1406;277
581;53797;8447;2567;16139;3907;145
582;67620;8239;3703;20286;1720;190
583;63764;6168;2391;19129;4476;168
584;54457;9141;3483;16337;2613;374
585;33643;7817;3300;10092;2776;212
586;61797;5721;2941;18539;3941;496
587;69328;7601;3300;20798;4712;417
588;61429;9159;3695;18428;1817;498
589;39335;7596;3946;11800;4497;181
590;32542;9710;3989;9762;4420;134
591;62588;6958;2177;18776;1601;319
592;33057;6625;3913;9917;4851;138
593;66237;5519;3394;19871;4464;123
594;56040;5270;2500;16812;2358;473
595;46852;6995;2625;14055;4648;243
596;37191;5173;3233;11157;3663;428
597;66059;5062;2620;19817;1093;112
598;45855;5290;3325;13756;2435;301
599;47498;5607;2844;14249;1113;183
600;69804;6116;3998;20941;4560;456
601;36019;6471;3983;10805;3382;448
602;40960;7534;3257;12288;3610;214
603;65439;7555;2241;19631;3322;487
604;55540;6701;2920;16662;1076;284
605;60005;9980;2217;18001;4502;367
606;66953;6659;2382;20085;2340;186
607;65008;8548;2043;19502;1078;155
608;56887;6452;2914;17066;4583;189
609;39246;9311;2336;11773;1021;133
610;62989;9433;2343;18896;2973;303
611;30067;6988;2030;9020;3930;192
612;35986;7245;2471;10795;1971;338
613;56009;5934;3933;16802;1011;166
614;54008;5373;2127;16202;2642;430
615;61698;6721;3545;18509;1168;272
616;39607;9818;3878;11882;4000;344
617;39382;8706;3768;11814;3801;151
618;49335;9281;2414;14800;3918;384
619;49355;6376;2633;14806;1117;151
620;45675;9584;2310;13702;3576;306
621;48939;6587;3098;14681;2429;427
622;64630;7819;2993;19389;2535;171
623;53243;5309;3802;15972;3051;238
624;59489;6977;2980;17846;1072;144
625;48675;8667;2329;14602;1387;299
626;65967;8952;3807;19790;2889;422
627;35255;9303;2089;10576;4396;266
628;46168;7760;2156;13850;1681;123
629;60917;7360;3038;18275;3343;303
630;48120;6168;2144;14436;4782;480
631;43056;8894;3015;12916;1165;225
632;50651;8948;2652;15195;1103;231
633;37639;7943;2922;11291;2163;308
634;62534;6451;3793;18760;3359;245
635;35590;9348;3726;10677;3121;174
636;68280;9234;3648;20484;2519;200
637;46446;8413;2268;13933;1790;480
638;46846;5691;3027;14053;4679;268
639;67251;9588;2860;20175;4374;481
640;65767;7756;3729;19730;1562;291
641;46683;7542;3519;14004;2956;383
642;66112;7481;2302;19833;4334;358
643;42675;6093;2318;12802;1188;453
644;39583;9087;2058;11874;1499;329
645;56818;7425;2845;17045;4818;339
646;43188;6931;2168;12956;1128;213
647;64074;5407;3049;19222;1446;299
648;62965;6736;2613;18889;2655;181
649;60778;8446;3105;18233;2808;397
650;34820;5880;3716;10446;2979;422
651;43713;7054;3708;13113;2869;334
652;66659;7837;2863;19997;4335;209
653;30019;8884;2396;9005;4745;315
654;69671;6450;3907;20901;1734;391
655;31448;7640;3526;9434;4590;278
656;48409;9230;3903;14522;4758;320
657;51365;8499;2321;15409;4562;348
658;38162;6021;3629;11448;3127;330
659;69804;8682;3985;20941;2075;404
660;63768;8071;2956;19130;4956;157
661;38044;8119;2750;11413;4358;117
662;54032;7140;3643;16209;1216;259
663;54797;7806;3264;16439;1340;136
664;37118;5649;3893;11135;4255;467
665;68830;8887;3718;20649;4417;305
666;32922;7271;3868;9876;3362;139
667;56592;6168;2264;16977;2879;138
668;43148;7068;3492;12944;1205;294
669;68201;9904;2173;20460;1184;278
670;49603;7040;3158;14880;1806;230
671;32463;8105;3006;9738;3442;109
672;57012;8434;3473;17103;1544;393
673;51590;7872;3119;15477;2039;419
674;38130;6927;3850;11439;1329;164
675;52961;5008;3993;15888;2201;240
676;44118;8942;2215;13235;4216;114
