Sr.No;Basic Salary;House Rent Allowance;Other Allowances;Income Tax;Provident Fund;Professional Tax
677;44787;6183;3720;13436;1934;281
678;36867;5312;2149;11060;1062;226
679;51472;6838;3462;15441;1018;112
680;43509;6852;2014;13052;3685;285
681;39078;8157;3101;11723;4868;145
682;40537;5338;3368;12161;3986;337
683;44719;7644;2427;13415;2736;338
684;45651;9898;3716;13695;4500;263
685;42098;8398;2963;12629;4159;407
686;56715;7828;2604;17014;3545;199
687;45851;8616;3012;13755;3924;388
688;40351;9281;2484;12105;2505;403
689;49138;5018;2893;14741;4163;245
690;68339;7352;2868;20501;2079;452
691;37867;6567;3720;11360;3224;386
692;53243;7850;2818;15972;4626;200
693;33877;7854;2290;10163;4415;428
694;48145;9328;3039;14443;2273;106
695;58280;9958;2429;17484;4068;172
696;34250;5224;3157;10275;4253;195
697;47269;6884;3272;14180;2488;168
698;31233;6544;2203;9369;3854;472
699;38949;6798;3731;11684;4286;319
700;39502;7126;3882;11850;1272;286
701;32340;7026;2156;9702;1805;284
702;40838;9876;3419;12251;4532;452
703;52286;8529;2314;15685;3867;428
704;62209;5284;2631;18662;3760;133
705;44718;8310;3507;13415;2699;256
706;44522;8518;3132;13356;1408;163
707;41355;7908;3326;12406;1665;376
708;64413;9733;3948;19323;1188;193
709;30421;8814;3388;9126;4731;490
710;46442;9805;3089;13932;4332;435
711;39598;8666;3994;11879;1505;159
712;32689;9127;2364;9806;4112;283
713;59418;8909;3753;17825;4878;356
714;66202;9220;2906;19860;3797;184
715;52090;9368;2377;15627;3828;312
716;44061;7494;2515;13218;2877;220
717;51266;8609;2044;15379;4672;111
718;47490;9691;3115;14247;2076;486
719;36680;5023;2664;11004;4256;235
720;32383;8832;3095;9714;1988;399
721;41856;7813;3668;12556;1549;480
722;48093;6311;3055;14427;3430;289
723;68260;8540;2170;20478;2610;165
724;52097;6347;2733;15629;1300;259
725;59539;6156;2163;17861;2184;460
726;41464;7107;3204;12439;1458;311
727;36173;5146;3777;10851;1414;416
728;51723;6887;2477;15516;2219;179
729;42005;5718;3296;12601;2705;286
730;52716;9696;2058;15814;3754;233
731;63568;6126;2538;19070;1644;325
732;59883;8729;2244;17964;4531;492
733;44783;5000;2962;13434;4879;242
734;37568;9690;3269;11270;2140;479
735;56487;5915;2857;16946;2445;130
736;59396;8432;2999;17818;2785;356
737;34257;7198;2602;10277;3427;466
738;42386;7188;2271;12715;2314;140
739;47890;8932;3338;14367;1295;125
740;47414;9726;2424;14224;3617;192
741;45096;7281;3501;13528;3016;416
742;57817;6356;2131;17345;4172;490
743;62313;8193;2593;18693;2624;418
744;39795;6819;2430;11938;3955;398
745;52635;7879;3462;15790;2867;445
746;35249;7633;3700;10574;3241;278
747;37842;6583;2826;11352;2361;172
748;41399;9213;3461;12419;3172;411
749;38139;5628;2737;11441;2075;166
750;40242;7829;2463;12072;2415;218
751;35021;5718;2180;10506;3300;246
752;45191;7100;3907;13557;1689;359
753;61220;7637;2178;18366;3483;331
754;37703;5503;2158;11310;4820;167
755;64333;5885;3627;19299;1765;162
756;30978;8413;3251;9293;1348;381
757;33084;9292;3987;9925;3610;359
758;57739;7934;2347;17321;3199;399
759;49808;9845;3968;14942;3742;157
760;45652;8336;2581;13695;1821;147
761;36443;8053;3226;10932;2930;351
762;52437;5222;3195;15731;4911;365
763;46721;7565;2679;14016;4597;251
764;39435;8962;2747;11830;1016;255
765;54314;5567;2760;16294;2527;319
766;46590;9105;3842;13977;4577;227
767;56547;6068;3957;16964;1810;108
768;42080;9800;3963;12624;4920;431
769;69458;6201;3139;20837;3495;390
770;65864;5122;2810;19759;2240;456
771;31621;7217;3173;9486;2316;226
772;50261;8814;3105;15078;2506;143
773;40422;5405;3485;12126;1517;340
774;42962;9184;3450;12888;1965;245
775;52486;7956;3680;15745;4255;472
776;68975;5695;2098;20692;3762;389
777;67960;6807;2148;20388;1109;154
778;49774;7279;3123;14932;1690;264
779;56671;9457;2556;17001;2674;208
780;49888;6677;2299;14966;4221;187
781;49913;5703;3716;14973;2855;269
782;51211;7854;3759;15363;2814;403
783;32401;7594;2243;9720;2453;362
784;33777;5646;3048;10133;4710;445
785;47881;9160;2641;14364;4118;481
786;47171;5953;3644;14151;4082;477
787;40057;9416;3974;12017;4397;117
788;55075;7297;2261;16522;2861;455
789;36773;7329;3194;11031;4650;310
790;57513;9075;2397;17253;4966;128
791;39287;9514;3207;11786;2919;233
792;40287;6670;3895;12086;1900;416
793;55891;5225;3108;16767;2128;140
794;55185;9870;2560;16555;3845;402
795;38830;9037;3145;11649;2666;180
796;40786;8827;2013;12235;1792;223
797;69035;7040;2229;20710;3027;324
798;50153;9899;3652;15045;1036;158
799;37683;8596;3318;11304;1893;235
800;59642;5988;3091;17892;1529;117
801;42793;5933;3003;12837;3490;160
802;55449;9663;3535;16634;1173;391
803;54096;8961;3958;16228;2686;444
804;34351;6817;3387;10305;2966;291
805;39461;8776;3556;11838;2057;364
806;52198;7326;2517;15659;4339;218
807;53964;6482;2283;16189;1381;427
808;57443;7816;3064;17232;2535;198
809;54972;5230;3251;16491;4671;259
810;45115;7034;3273;13534;4397;497
811;48425;5674;3608;14527;3783;185
812;42152;9672;2229;12645;1984;331
813;45324;9895;3679;13597;2286;396
814;47245;9521;2473;14173;3576;351
815;43372;9193;3030;13011;4925;372
816;31576;9566;2861;9472;4582;469
817;56788;9410;3111;17036;3062;477
818;67515;5185;3096;20254;4916;329
819;41217;5204;2277;12365;1382;116
820;42423;9272;3671;12726;3625;345
821;60737;7218;2887;18221;4808;419
822;51941;6519;2849;15582;4872;356
823;65575;9260;2577;19672;2759;439
824;48467;8327;3788;14540;4245;340
825;67554;7639;3732;20266;2110;158
826;64621;6441;2172;19386;3498;239
827;45039;5519;2679;13511;2697;216
828;56891;6272;3040;17067;2197;319
829;41271;7625;2879;12381;2298;350
830;62239;5852;3772;18671;4561;443
831;34833;7033;2463;10449;1614;217
832;39071;7382;2157;11721;2427;320
833;58046;6641;2088;17413;2261;286
834;32102;6729;3013;9630;3213;292
835;55919;8223;3894;16775;4757;368
836;59773;6704;2368;17931;4706;481
837;57389;6177;2750;17216;2611;185
838;37142;5243;2194;11142;2446;143
839;42231;5212;2598;12669;3426;307
840;64131;8271;2248;19239;4474;368
841;53989;6280;3656;16196;4304;447
842;49927;5154;2349;14978;4067;145
843;63833;8290;2697;19149;3525;424
844;41353;6955;2797;12405;1161;372
845;64324;5354;3795;19297;1946;276
846;57931;8841;3999;17379;3997;222
847;66545;8267;2606;19963;2844;482
848;48227;8127;2122;14468;3285;434
849;53620;7241;2844;16086;2137;412
850;48250;5690;2334;14475;1697;115
851;53347;5205;2656;16004;1006;491
852;32036;5902;2876;9610;2552;468
853;49546;8430;3556;14863;1439;237
854;49481;7333;3350;14844;4091;273
855;66990;8642;2767;20097;3392;415
856;33010;5346;2980;9903;1591;466
857;45636;9141;3561;13690;1006;249
858;67579;8421;3829;20273;1261;361
859;50690;6089;3110;15207;4418;369
860;51327;5154;3982;15398;1031;438
861;46755;9233;3855;14026;3947;427
862;60080;7500;2287;18024;1323;380
863;46338;8141;2616;13901;4407;476
864;49760;8390;3373;14928;3282;149
865;51392;7602;2595;15417;3320;473
866;54202;7312;2319;16260;3641;398
867;38782;5815;2335;11634;2349;413
868;54983;8262;3424;16494;1685;207
869;31048;9012;3504;9314;2157;200
870;59148;5522;3997;17744;4573;294
871;49800;7432;2290;14940;4741;423
872;62220;5250;2288;18666;2574;492
873;42948;5133;2858;12884;2870;214
874;36255;8529;2387;10876;1418;329
875;38600;8697;3526;11580;3737;338
876;68960;8518;2032;20688;3133;239
877;42911;8381;2279;12873;1192;407
878;43555;7473;3050;13066;1370;377
879;36130;6277;3736;10839;3819;222
880;47214;5099;3645;14164;2842;486
881;65650;5347;2623;19695;1559;119
882;58408;5191;3297;17522;2105;453
883;58402;6236;2430;17520;1670;141
884;63964;5804;3249;19189;1072;492
885;56943;8313;3160;17082;4491;407
886;52297;6302;2904;15689;2997;209
887;40114;7423;2163;12034;4317;131
888;46277;8467;3501;13883;1107;185
889;30719;8046;2276;9215;4833;233
890;44378;6582;2063;13313;4505;265
891;36834;9114;3266;11050;3207;111
892;53914;9838;3796;16174;3040;186
893;30444;6466;3700;9133;2479;308
894;51075;7699;2695;15322;3502;243
895;60635;7733;3155;18190;2213;454
896;36646;8467;3210;10993;4746;278
897;43286;9953;2666;12985;4673;436
898;68327;5497;2301;20498;4192;346
899;69386;7985;2358;20815;4331;243
900;47207;8864;3248;14162;4056;171
901;57986;8768;2479;17395;2020;197
902;60951;9566;2373;18285;3558;225
903;64119;8878;3965;19235;2894;390
904;41501;7977;3263;12450;1284;182
905;64797;7748;2011;19439;2715;152
906;44353;8655;3354;13305;3518;414
907;36518;8400;2521;10955;2671;184
908;35112;8308;2646;10533;2971;446
909;39490;9269;3842;11847;4064;440
910;63493;7329;3579;19047;4937;333
911;64616;5404;3800;19384;3161;101
912;31250;8180;3462;9375;1034;373
913;48920;5592;3054;14676;1426;130
914;37584;9534;3044;11275;4697;212
915;42131;8677;2826;12639;4983;479
916;45250;9373;2153;13575;2094;104
917;37912;5344;2034;11373;4852;346
918;34081;8149;2855;10224;3907;347
919;50623;6943;3982;15186;2826;143
920;34457;6948;3163;10337;4920;362
921;57774;9355;2563;17332;4835;447
922;33415;6202;3734;10024;3905;374
923;35117;8874;3456;10535;4463;439
924;30028;5639;2874;9008;2731;148
925;31545;9828;2202;9463;4372;299
926;69074;5999;2087;20722;2098;126
927;57504;6534;3513;17251;3722;382
928;49128;8113;2495;14738;1070;284
929;52317;8175;2140;15695;2992;134
930;66475;9515;3623;19942;4705;283
931;44836;7166;2754;13450;2405;335
932;41587;5537;3112;12476;1016;288
933;37054;5099;3951;11116;2598;147
934;39467;7769;3217;11840;2682;448
935;42354;8758;2820;12706;2130;410
936;33746;6425;3322;10123;4776;103
937;55427;6849;2306;16628;4857;109
938;58720;5597;2538;17616;3720;310
939;66710;8127;2123;20013;2315;327
940;46947;7770;3483;14084;2919;219
941;68016;6577;3486;20404;3519;396
942;52785;5944;2511;15835;4977;245
943;66709;7796;2250;20012;1747;338
944;37301;8320;3292;11190;1221;163
945;47266;8128;3813;14179;3926;140
946;57417;6141;3435;17225;3832;380
947;47016;6814;3229;14104;2812;216
948;60832;8095;3004;18249;3530;231
949;56521;7750;2195;16956;2761;353
950;34286;9358;3479;10285;2192;481
951;68906;6442;3006;20671;4385;427
952;48382;8986;3274;14514;3675;177
953;67460;7092;3475;20238;2248;201
954;36749;8166;2874;11024;3537;126
955;40862;9001;2778;12258;1363;452
956;45857;6540;3802;13757;1712;212
957;67778;5027;2532;20333;3937;231
958;42708;6073;3982;12812;1735;483
959;69752;6526;2075;20925;4139;160
960;45069;8413;2399;13520;2824;347
961;59649;6160;2885;17894;3718;497
962;56616;7649;3242;16984;3848;155
963;34265;9736;3801;10279;4522;203
964;36828;5119;2819;11048;3359;134
965;37524;8209;3523;11257;1674;480
966;63433;8806;3536;19029;4996;386
967;39250;5820;2555;11775;3284;137
968;53206;9756;3040;15961;3743;498
969;62500;9965;3633;18750;3501;297
970;68800;8426;3080;20640;4021;186
971;51455;8829;2958;15436;1953;408
972;41584;6020;2294;12475;2472;496
973;40473;9977;2290;12141;2802;452
974;32202;7956;2382;9660;1841;430
975;41615;7397;3403;12484;1829;186
976;44027;7892;2030;13208;2530;134
977;46785;8670;2786;14035;4234;429
978;47130;6079;3666;14139;2184;330
979;58643;9748;3279;17592;3562;263
980;63521;9881;2846;19056;1104;259
981;66811;9723;3121;20043;1627;232
982;39162;9627;2518;11748;4653;403
983;43339;6028;3427;13001;1208;491
984;33702;7270;3416;10110;2896;271
985;41013;8800;2223;12303;2140;352
986;62831;7507;3435;18849;2811;334
987;50575;5237;3784;15172;1784;152
988;33225;8730;3981;9967;2797;264
989;57461;9965;2848;17238;1468;265
990;63410;8903;2513;19023;3756;101
991;59779;7226;2687;17933;2787;172
992;41979;6305;2653;12593;3951;394
993;38317;8738;3168;11495;1002;351
994;54257;7578;2681;16277;1680;240
995;62852;9366;3963;18855;2192;452
996;63294;7885;2371;18988;3142;444
997;47611;7913;2495;14283;1013;234
998;69763;6030;3650;20928;4080;364
999;35299;5849;3915;10589;2453;250
1000;56232;9960;2647;16869;1359;278
1001;44502;6728;3097;13350;1297;495
1002;34363;9917;2907;10308;1675;111
1003;46736;8271;3409;14020;1326;432
1004;60084;9317;2879;18025;1206;226
1005;34953;8180;2809;10485;4307;161
1006;66193;9315;2378;19857;4630;406
1007;40030;7995;3662;12009;1825;191
1008;47958;9233;2831;14387;1639;298
1009;33927;7237;3004;10178;1537;245
1010;58367;5566;2949;17510;4159;374
1011;46011;6105;3501;13803;2004;437
1012;60425;9959;2666;18127;3855;426
1013;36292;7771;3104;10887;4909;384
1014;60757;6339;3538;18227;3756;493
1015;69224;6633;2761;20767;1029;376
1016;53510;6756;2182;16053;3277;334
1017;59878;7038;3278;17963;4033;132
1018;55016;9452;2153;16504;1968;370
1019;63176;8681;3051;18952;1005;138
1020;35931;6189;2632;10779;1186;103
1021;66648;9177;3999;19994;2196;450
1022;48702;7413;2274;14610;3938;276
1023;46757;9729;3860;14027;4094;416
1024;69911;9310;2740;20973;1290;324
1025;64763;7882;3660;19428;2535;108
1026;44982;5347;3535;13494;3116;225
1027;37334;9490;3105;11200;4627;498
1028;54771;8485;2468;16431;2029;419
1029;49617;7173;2152;14885;1581;342
1030;45408;5829;2565;13622;3336;365
1031;42508;9709;2693;12752;1326;190
1032;40884;6734;2917;12265;3756;179
1033;54266;5560;3207;16279;4232;494
1034;33551;6371;2983;10065;2675;200
1035;64271;8466;3456;19281;2754;331
1036;62443;9175;2778;18732;1603;105
1037;44968;7530;2652;13490;1458;400
1038;31086;5201;2359;9325;4545;109
1039;52304;8670;3986;15691;2679;279
1040;48264;6772;2136;14479;3116;164
1041;55690;8368;3203;16707;3912;395
1042;53846;6438;2786;16153;1941;387
1043;56786;8751;2268;17035;2894;210
1044;46165;8674;3239;13849;2019;250
1045;34674;7582;2734;10402;3042;131
1046;36870;5527;2863;11061;1514;304
1047;46905;5749;3891;14071;1167;209
1048;60369;9485;2109;18110;4476;412
1049;61551;9886;2422;18465;4538;329
1050;40026;8667;2300;12007;1523;336
1051;59306;6379;3621;17791;1065;251
1052;48498;8227;2688;14549;4710;404
1053;30395;7959;3275;9118;2790;484
1054;63509;7879;2687;19052;4145;453
1055;31474;5486;3523;9442;3912;318
1056;49420;6127;3708;14826;1510;262
1057;42361;8128;2758;12708;4059;328
1058;64861;7072;3268;19458;2472;291
1059;44486;8338;3181;13345;2168;336
1060;64441;5113;2432;19332;3179;278
1061;54512;9228;2760;16353;4515;402
1062;64918;7208;2046;19475;1186;277
1063;43109;6565;2424;12932;3780;272
1064;61055;7080;2355;18316;4412;458
1065;64308;6101;3056;19292;2867;356
1066;65312;8765;2112;19593;2747;137
1067;32426;6647;3702;9727;1941;234
1068;47538;7321;3381;14261;1816;487
1069;42605;7364;2879;12781;1400;266
1070;39234;6916;2257;11770;1600;347
1071;48728;8668;2563;14618;2945;193
1072;63701;9187;3144;19110;3200;180
1073;53220;9056;3866;15966;4262;230
1074;30513;9921;3250;9153;2788;406
1075;43014;6911;3141;12904;1414;453
1076;57114;6317;3096;17134;4249;267
1077;45676;6611;3561;13702;3903;221
1078;31739;5072;2451;9521;2789;455
1079;57597;6539;2337;17279;1189;110
1080;56975;6964;3828;17092;2404;343
1081;41830;7235;3687;12549;2685;480
1082;69594;9823;2667;20878;4314;168
1083;64911;6168;2394;19473;1809;411
1084;63322;6946;2239;18996;1882;487
1085;46801;7310;2350;14040;1652;356
1086;33851;7075;2828;10155;1609;192
1087;32727;6832;3996;9818;2497;255
1088;51171;9593;3478;15351;1628;459
1089;47895;5157;3441;14368;3743;381
1090;35228;8998;3489;10568;1351;353
1091;54222;6705;3389;16266;3628;119
1092;34362;7603;3739;10308;4347;136
1093;40531;7063;3341;12159;2975;106
1094;51678;8297;2872;15503;3487;367
1095;52549;5607;3993;15764;2333;258
1096;40994;8109;2399;12298;2536;398
1097;69565;7353;2738;20869;3329;493
1098;35264;9963;2104;10579;1904;193
1099;41024;9652;2421;12307;4030;269
1100;52449;6800;3210;15734;3207;461
1101;63601;7389;2828;19080;4833;174
1102;62928;7769;2791;18878;1109;366
1103;42987;5657;3040;12896;3491;364
1104;60722;6070;3947;18216;1736;426
1105;39463;6469;3021;11838;1698;115
1106;47936;7239;2369;14380;1586;480
1107;65547;8236;3737;19664;3218;203
1108;31753;8196;3871;9525;2865;330
1109;32558;8432;3496;9767;1312;405
1110;31356;7320;2892;9406;3520;327
1111;38408;5209;2791;11522;4651;325
1112;52630;9196;3411;15789;4874;354
1113;54452;6764;2833;16335;1216;343
1114;48148;8693;2487;14444;1457;258
1115;65357;6576;3707;19607;1433;367
1116;66098;7978;2261;19829;2659;446
1117;37887;7089;2398;11366;3540;127
1118;64159;8123;3613;19247;1730;183
1119;40355;9229;2247;12106;4246;268
1120;54118;9274;3386;16235;4430;182
1121;59171;5587;2383;17751;2876;402
1122;39926;5751;2531;11977;1154;195
1123;41555;5214;3530;12466;1771;207
1124;66699;7191;3251;20009;2174;138
1125;35580;5671;3191;10674;4114;384
1126;45650;8583;3550;13695;2055;271
1127;42992;6416;2649;12897;4888;450
1128;42695;5529;3669;12808;2474;331
1129;56272;9196;3411;16881;2334;481
1130;56822;7912;3097;17046;2976;288
1131;69985;9738;3779;20995;2416;263
1132;58023;5912;2636;17406;1691;101
1133;43230;6385;2986;12969;4996;373
1134;51690;6715;2357;15507;2541;169
1135;47350;8367;2501;14205;2393;295
1136;60428;7250;2485;18128;4879;466
1137;63484;7510;2363;19045;1257;111
1138;57213;5355;2604;17163;3481;490
1139;49600;5280;2858;14880;4786;247
1140;37971;6327;3800;11391;1923;499
1141;64886;8172;3597;19465;2059;468
1142;34356;5365;3064;10306;4152;499
1143;47059;5786;3463;14117;1181;328
1144;50007;6667;3390;15002;2813;278
1145;57024;8516;2990;17107;2097;368
1146;30879;8667;2358;9263;4573;170
1147;66172;5037;3718;19851;4322;299
1148;31786;8631;2139;9535;4550;230
1149;65691;6697;3113;19707;2962;350
1150;32347;5596;3781;9704;1966;235
1151;61211;5922;2421;18363;2633;218
1152;51573;6608;2829;15471;2540;328
1153;35350;8099;3414;10605;3112;317
1154;30356;6376;3237;9106;4542;136
1155;33254;7916;3088;9976;2341;441
1156;41626;9935;3199;12487;1237;205
1157;44296;9282;3531;13288;3640;439
1158;59787;8450;3010;17936;1483;385
1159;60036;7187;3494;18010;2424;309
1160;53008;8064;3639;15902;4152;186
1161;44023;7792;3298;13206;3620;278
1162;51530;9434;3254;15459;1556;433
1163;52525;7913;3277;15757;4769;253
1164;53626;9228;3032;16087;1326;474
1165;38697;6608;2087;11609;2219;249
1166;38773;8608;2801;11631;4830;378
1167;48709;6172;3075;14612;1747;390
1168;69602;7459;3960;20880;2920;292
1169;45634;9704;3452;13690;4127;146
1170;34260;9521;3426;10278;2822;242
1171;64606;5167;3578;19381;3580;100
1172;31554;9070;3223;9466;2313;265
1173;57675;8929;2214;17302;4831;183
1174;37827;5923;2482;11348;1664;169
1175;30270;5411;2874;9081;4384;256
1176;43986;8152;3075;13195;2345;416
1177;48648;5214;3427;14594;3815;205
1178;57854;5945;2355;17356;3681;146
1179;37515;9242;2710;11254;3507;438
1180;66672;9276;3962;20001;2741;338
1181;54906;7307;3111;16471;3656;485
1182;39971;7866;2954;11991;4678;158
1183;48938;5664;2376;14681;2711;219
1184;59554;9238;3654;17866;3563;113
1185;42258;7896;3834;12677;3172;453
1186;54396;8637;2597;16318;1757;170
1187;63065;7926;3320;18919;4953;429
1188;50909;9411;3314;15272;3518;194
1189;55701;8476;2763;16710;4953;235
1190;64334;6775;2431;19300;1398;433
1191;42081;7004;3821;12624;4518;440
1192;62445;6179;3981;18733;1970;463
1193;61920;7996;2500;18576;2073;438
1194;61360;9682;2639;18408;3531;148
1195;43813;6062;2458;13143;2324;391
1196;56495;9929;2120;16948;1641;140
1197;52648;5735;3137;15794;4780;257
1198;40644;8146;2166;12193;4614;245
1199;66885;7340;2673;20065;2449;329
1200;65930;5704;2373;19779;2749;304
1201;36614;9517;2156;10984;3864;227
1202;53596;7135;2010;16078;2141;151
1203;48568;8054;3335;14570;2982;297
1204;65602;9736;2179;19680;3374;272
1205;30798;8448;2639;9239;3559;373
1206;42959;5041;3638;12887;2392;375
1207;41624;9094;2098;12487;1591;174
1208;67290;9791;3762;20187;2953;225
1209;52448;9766;3595;15734;3784;462
1210;57267;7747;2123;17180;1919;225
1211;65665;7454;3983;19699;1666;326
1212;51876;9555;2727;15562;4996;397
1213;58376;7893;2953;17512;1289;203
1214;43172;8860;3620;12951;2579;438
1215;65333;9089;3491;19599;3913;238
1216;69555;5965;2956;20866;2480;291
1217;56305;7844;2699;16891;3527;209
1218;42064;9944;3735;12619;4194;214
1219;67245;8383;3517;20173;2432;172
1220;37579;8856;2818;11273;3457;335
1221;60876;6428;2810;18262;3980;420
1222;52776;7081;3997;15832;3279;209
1223;38980;8446;2165;11694;2929;381
1224;41379;9032;3236;12413;1334;281
1225;48870;5934;2443;14661;4073;210
1226;64734;9165;2980;19420;2319;328
1227;30046;5571;2757;9013;1533;176
1228;32376;8605;2869;9712;1482;367
1229;44243;5685;3705;13272;2471;204
1230;60496;9197;3065;18148;3581;363
1231;34738;6388;2116;10421;1931;258
1232;54187;7837;3136;16256;4494;342
1233;62141;7575;2338;18642;4786;424
1234;40991;6008;2142;12297;1727;107
1235;42816;7131;2408;12844;2956;158
1236;38522;5209;2144;11556;3909;353
1237;45822;7933;2174;13746;2300;452
1238;38064;6901;2877;11419;3687;296
1239;66581;9308;3661;19974;1920;120
1240;39885;6941;2367;11965;3831;235
1241;61569;5053;2946;18470;3508;464
1242;60347;5991;2062;18104;3146;176
1243;50834;6825;2525;15250;2765;457
1244;49867;8753;3177;14960;3806;149
1245;36439;7345;3305;10931;4761;231
1246;64883;8701;2068;19464;1083;132
1247;49469;5134;3903;14840;2617;132
1248;33564;7412;3867;10069;4438;121
1249;59820;7471;3132;17946;1965;407
1250;53294;9811;3214;15988;2351;211
1251;48144;6157;2468;14443;3776;390
1252;54929;7236;3606;16478;4598;115
1253;56416;9002;2567;16924;2476;211
1254;33815;9389;2349;10144;4370;480
1255;47444;5532;3156;14233;4031;151
1256;42017;7861;3603;12605;1968;369
1257;32189;9682;2298;9656;4687;205
1258;34857;9492;2014;10457;4239;294
1259;61980;9297;3461;18594;2073;427
1260;49493;7212;2499;14847;4180;229
1261;37227;7147;3595;11168;3211;475
1262;47366;6956;3848;14209;4087;225
1263;46990;7076;3658;14097;4256;367
1264;40637;5806;3898;12191;2581;197
1265;51231;6318;3202;15369;3957;153
1266;37411;7354;2737;11223;3341;354
1267;60347;6966;3694;18104;2833;216
1268;68556;6706;3614;20566;4325;269
1269;37053;5292;3627;11115;1908;143
1270;59247;8054;2402;17774;4832;184
1271;32331;6421;3485;9699;1943;200
1272;41120;9448;3004;12336;4685;407
1273;57022;8598;3201;17106;2564;232
1274;51656;5582;3240;15496;3360;308
1275;61438;8384;2048;18431;2338;338
1276;50224;8753;2189;15067;2778;291
1277;57759;5338;3553;17327;3524;344
1278;40846;8672;2302;12253;3765;429
1279;61368;6410;3685;18410;3842;381
1280;52782;6183;2052;15834;3863;315
1281;58785;8845;2911;17635;3417;290
1282;63128;6040;2709;18938;3835;295
1283;60991;7652;2517;18297;4449;289
1284;38381;9394;3298;11514;2521;164
1285;32070;9821;3700;9621;4503;236
1286;65711;5093;3797;19713;4342;490
1287;55717;8686;2008;16715;1748;481
1288;43532;8841;2913;13059;4825;292
1289;47131;7018;2882;14139;2328;425
1290;60831;5285;3914;18249;2537;225
1291;42336;6385;2842;12700;2708;377
1292;42751;9448;3685;12825;3451;290
1293;54539;7355;3511;16361;3855;302
1294;66298;5217;2468;19889;4875;365
1295;60314;8790;2978;18094;1406;384
1296;43669;8779;2462;13100;3162;450
1297;48605;9302;2854;14581;4986;250
1298;59271;7957;2147;17781;1923;237
1299;30792;7676;3855;9237;1744;152
1300;63788;6778;2066;19136;2738;396
1301;32934;9063;2715;9880;2763;103
1302;59378;9372;3586;17813;1486;335
1303;57539;8520;2138;17261;4765;491
1304;48600;6888;2745;14580;2557;223
1305;43822;5184;2851;13146;4265;361
1306;41691;9847;3528;12507;1135;344
1307;37817;5603;3178;11345;4575;210
1308;39893;5318;3706;11967;2344;256
1309;61576;6114;2780;18472;3684;285
1310;53633;6292;2714;16089;1202;356
1311;35974;9178;2309;10792;3488;213
1312;35575;7706;2787;10672;2569;140
1313;42662;5277;3910;12798;4752;322
1314;54078;8661;2632;16223;3498;488
1315;34275;6773;3138;10282;4117;249
1316;43314;7894;3253;12994;3786;264
1317;69347;6197;2624;20804;1411;449
1318;68944;6210;3011;20683;4490;454
1319;52764;8506;2519;15829;3977;284
1320;59763;9050;3181;17928;2795;448
1321;51500;5981;2597;15450;4524;424
1322;40367;8753;2380;12110;3875;230
1323;45775;5521;2649;13732;1413;122
1324;49596;5025;3449;14878;1071;191
1325;56849;5137;2140;17054;4341;375
1326;63071;6471;3599;18921;1291;472
1327;50979;9504;3632;15293;3300;202
1328;42600;6087;3484;12780;3391;389
1329;42981;5012;3804;12894;3506;459
1330;38781;6491;2335;11634;1331;198
1331;69176;7142;2181;20752;3031;217
1332;36419;9928;3184;10925;3128;362
1333;62029;7971;2976;18608;1490;107
1334;36440;7184;2439;10932;4798;294
1335;38150;8174;3656;11445;3133;233
1336;48210;9206;3644;14463;3105;331
1337;42879;9756;3772;12863;1916;282
1338;46283;6476;3953;13884;3173;400
1339;40861;7914;2377;12258;3810;217
1340;35352;9672;2092;10605;1462;132
1341;50004;9566;2621;15001;1514;495
1342;68748;9162;2059;20624;2025;443
