Sr.No;Basic Salary;House Rent Allowance;Other Allowances;Income Tax;Provident Fund;Professional Tax
1343;62149;8981;3193;18644;3049;207
1344;59767;7379;3845;17930;1144;237
1345;35100;7799;3868;10530;3551;110
1346;33226;5767;2721;9967;1626;429
1347;39296;5784;3996;11788;2554;423
1348;49399;8669;2870;14819;4205;131
1349;65757;5187;2574;19727;2105;107
1350;64852;7865;3604;19455;4133;209
1351;43930;9630;3701;13179;2066;451
1352;50885;5692;2526;15265;1771;498
1353;32782;7274;3539;9834;1985;298
1354;39956;6546;3051;11986;1044;167
1355;34124;9807;2157;10237;1832;208
1356;30529;7466;3228;9158;4084;358
1357;40776;8972;2953;12232;3375;126
1358;63366;8888;3454;19009;4619;306
1359;69730;8381;3475;20919;1743;166
1360;52890;9557;2765;15867;4082;124
1361;42671;8239;2917;12801;3964;422
1362;37208;5411;3936;11162;4639;450
1363;67228;8063;3488;20168;1129;393
1364;52474;7467;3146;15742;4538;489
1365;33276;6424;2024;9982;3121;370
1366;37593;5167;3024;11277;2642;210
1367;54982;5781;3669;16494;3719;416
1368;62590;9771;3659;18777;2036;246
1369;37762;6888;2136;11328;2179;433
1370;55957;6807;3029;16787;4679;127
1371;48060;5658;3288;14418;2872;286
1372;66259;9882;3830;19877;3119;321
1373;63967;8582;2156;19190;2017;169
1374;51012;6157;2003;15303;4013;217
1375;43611;8350;2627;13083;1757;182
1376;32800;6992;3913;9840;1795;341
1377;34921;5724;2419;10476;2672;247
1378;40224;8152;3175;12067;1155;110
1379;45193;5297;2544;13557;1374;399
1380;38524;6343;3561;11557;4586;439
1381;53416;6805;2416;16024;2856;379
1382;43520;5672;3096;13056;3241;473
1383;47608;5814;2797;14282;4067;417
1384;36877;7564;2090;11063;1716;129
1385;34538;6983;3957;10361;3773;435
1386;41441;6888;2673;12432;2597;308
1387;64466;7429;3029;19339;2462;180
1388;39746;8261;3220;11923;2448;496
1389;48063;9990;3638;14418;1390;402
1390;30527;8344;3429;9158;4243;379
1391;40686;7665;2549;12205;4616;381
1392;58093;5448;3803;17427;4933;145
1393;48593;7802;2263;14577;3889;331
1394;53005;6366;2127;15901;3350;413
1395;65551;9134;3342;19665;2740;261
1396;37912;6456;2405;11373;1933;171
1397;54098;8846;2976;16229;3545;380
1398;52268;6346;3466;15680;2424;217
1399;61663;9937;2489;18498;3617;305
1400;68688;5195;3697;20606;3542;406
1401;68516;9002;3212;20554;1882;461
1402;42088;8090;3155;12626;1391;160
1403;43819;5679;2214;13145;3201;105
1404;53785;9471;2294;16135;4078;189
1405;61017;7776;2324;18305;1007;387
1406;57468;5753;3582;17240;4419;340
1407;53899;5076;2971;16169;2947;112
1408;66555;9756;3148;19966;4069;391
1409;65614;8645;2022;19684;1830;161
1410;32923;7397;3960;9876;1783;178
1411;54290;5217;2618;16287;2358;299
1412;69021;8227;3408;20706;3020;436
1413;52416;7645;2095;15724;1924;367
1414;57507;9429;2826;17252;3590;219
1415;60287;8326;3278;18086;3717;173
1416;64728;5800;2065;19418;1630;386
1417;32577;6875;3447;9773;4607;477
1418;41501;9665;3437;12450;3176;124
1419;32646;5983;2616;9793;4907;331
1420;51032;8900;3055;15309;2900;197
1421;67975;7156;3605;20392;1467;275
1422;59849;9299;3046;17954;3509;130
1423;47849;9107;2911;14354;3741;163
1424;33449;7986;3680;10034;1451;203
1425;55833;6812;3394;16749;2291;146
1426;47061;9148;3297;14118;3914;476
1427;58763;9863;3868;17628;3777;139
1428;62044;5511;2895;18613;2649;216
1429;46002;8387;2009;13800;4394;450
1430;33725;6016;3843;10117;4171;226
1431;64979;9437;3896;19493;1862;224
1432;51006;6377;2000;15301;4818;196
1433;41444;8930;3099;12433;3259;122
1434;58913;8223;3795;17673;2304;254
1435;46632;6043;3980;13989;3415;499
1436;48406;7220;2686;14521;4823;337
1437;63830;9027;2224;19149;3953;458
1438;56031;9199;3661;16809;3737;128
1439;58036;8886;3009;17410;3527;269
1440;50559;7293;3526;15167;2293;471
1441;37524;5960;3030;11257;1354;213
1442;52433;8026;3973;15729;1491;131
1443;66140;5450;2572;19842;2845;461
1444;51032;7797;3874;15309;3972;242
1445;40478;9023;3141;12143;3105;156
1446;65466;6720;3585;19639;2111;224
1447;36091;7929;3846;10827;4761;116
1448;36133;8559;2130;10839;1748;386
1449;49157;5423;2498;14747;1543;391
1450;40457;7192;2213;12137;3643;116
1451;63160;5618;3430;18948;1110;135
1452;47302;6475;3019;14190;1070;188
1453;38799;8276;3211;11639;3598;270
1454;69874;5370;2204;20962;2090;200
1455;42486;8796;2294;12745;4652;469
1456;44183;7341;3864;13254;3466;445
1457;49870;9059;3258;14961;4500;293
1458;55139;7367;3834;16541;3575;345
1459;62055;7828;2542;18616;3635;413
1460;39172;5923;3426;11751;2322;209
1461;65875;8762;3025;19762;4630;274
1462;45275;8353;2075;13582;1456;132
1463;48193;9934;2686;14457;2851;231
1464;46985;8268;3926;14095;1145;281
1465;40828;6147;3036;12248;3297;256
1466;33814;7250;3389;10144;4789;391
1467;66889;7474;3591;20066;2618;393
1468;67995;5799;2807;20398;1972;100
1469;33587;7927;3541;10076;4070;333
1470;48281;8787;2461;14484;1633;167
1471;44389;8150;3948;13316;1792;490
1472;64507;6631;3031;19352;1117;483
1473;51987;8706;2863;15596;1771;376
1474;57739;7404;2497;17321;4812;324
1475;46324;8741;2613;13897;3667;365
1476;56749;9343;2015;17024;1056;462
1477;45994;5124;2229;13798;4113;493
1478;59628;6183;3552;17888;4802;225
1479;42486;8967;2786;12745;3256;255
1480;46588;9818;3063;13976;1862;235
1481;58905;5995;2052;17671;3792;223
1482;40750;5955;3949;12225;2677;231
1483;67299;8325;2114;20189;3172;369
1484;64534;8727;2542;19360;2906;112
1485;50081;6727;3944;15024;4938;340
1486;32354;9125;3641;9706;4423;148
1487;49667;7797;2884;14900;1082;113
1488;44520;7340;3869;13356;3554;399
1489;44055;8137;2022;13216;3607;479
1490;65711;6449;2387;19713;4302;136
1491;57765;5631;2976;17329;2502;363
1492;43917;7846;3465;13175;1815;412
1493;57495;8350;3983;17248;2334;248
1494;49240;9882;2928;14772;4904;316
1495;52493;8052;2896;15747;2626;268
1496;58360;7502;3176;17508;2204;230
1497;59293;8679;3795;17787;2231;490
1498;36308;7865;3713;10892;3065;313
1499;50117;7559;3607;15035;3143;491
1500;31795;8734;3497;9538;2436;148
1501;43112;7361;2947;12933;3210;150
1502;50916;5067;3287;15274;4480;179
1503;46299;5219;3787;13889;4036;358
1504;33022;8480;3689;9906;2225;165
1505;53912;5325;2317;16173;4026;440
1506;58871;5404;2215;17661;4473;158
1507;50137;9135;2251;15041;1641;307
1508;32416;7635;3649;9724;4954;287
1509;65155;6599;2733;19546;2447;110
1510;33150;5570;2637;9945;3974;358
1511;61481;5027;2109;18444;1973;168
1512;46443;8602;2011;13932;2612;485
1513;64497;8512;3838;19349;3491;457
1514;40531;7137;3338;12159;3086;188
1515;51741;6997;2053;15522;2353;194
1516;57135;9771;2611;17140;1723;497
1517;46788;7955;2560;14036;2375;473
1518;45366;8431;3994;13609;2385;134
1519;53060;9037;2399;15918;3701;128
1520;46226;7411;2619;13867;3676;109
1521;49767;7546;2991;14930;1853;165
1522;41154;9494;2104;12346;3609;474
1523;33058;7410;2567;9917;3041;450
1524;38222;8465;3450;11466;3819;167
1525;34584;6245;2597;10375;2281;435
1526;42295;9361;3036;12688;2718;300
1527;32790;6253;2149;9837;1827;414
1528;40320;7685;2787;12096;3868;422
1529;35829;7970;2260;10748;2041;166
1530;42579;8994;3727;12773;4094;241
1531;42388;6536;3471;12716;4520;146
1532;44024;8545;2793;13207;4950;250
1533;44722;8952;3185;13416;4138;351
1534;60335;5221;2079;18100;3854;337
1535;54375;6971;3100;16312;2555;207
1536;54591;6588;3976;16377;4890;413
1537;46699;9617;2681;14009;1192;377
1538;54221;6862;2031;16266;1252;399
1539;31937;6230;3576;9581;4828;371
1540;67025;5312;3230;20107;3242;422
1541;46176;5178;2157;13852;3998;273
1542;47632;7360;3483;14289;3018;237
1543;65848;5639;2119;19754;4021;197
1544;59188;7107;2399;17756;1306;375
1545;40214;6940;3085;12064;3542;206
1546;61437;9924;3821;18431;4045;305
1547;68898;9684;2733;20669;3934;411
1548;34321;6138;3093;10296;4385;398
1549;33219;5124;3350;9965;4279;490
1550;51100;7580;2537;15330;2203;293
1551;56710;7135;2910;17013;1000;235
1552;64417;8893;2828;19325;2469;140
1553;47855;8361;3343;14356;3543;228
1554;53656;5134;3368;16096;4675;241
1555;67523;8704;3668;20256;4486;136
1556;36678;5037;3585;11003;4657;137
1557;62712;9869;2251;18813;2658;468
1558;39432;9015;3901;11829;4602;451
1559;60390;7089;3455;18117;1641;371
1560;62850;9896;3447;18855;2022;166
1561;60197;8467;2537;18059;3872;261
1562;67422;9355;3996;20226;2431;262
1563;41241;5469;3211;12372;4648;138
1564;36351;7774;3448;10905;3830;494
1565;59461;5858;2907;17838;2027;371
1566;63790;7072;3868;19137;1949;432
1567;63481;5549;2488;19044;1416;462
1568;58939;7855;3299;17681;2271;496
1569;48872;7786;3308;14661;1135;241
1570;35454;6778;2861;10636;1949;404
1571;33399;9439;3353;10019;4235;273
1572;59098;8821;2647;17729;2518;195
1573;66451;6819;2416;19935;2248;258
1574;61751;8556;2195;18525;4445;102
1575;44721;5808;3780;13416;3968;333
1576;65584;9322;3778;19675;3462;295
1577;50871;7221;2199;15261;1481;248
1578;58204;9229;2390;17461;2633;264
1579;49272;9414;3902;14781;4303;149
1580;57730;9092;3458;17319;4005;367
1581;61128;5420;2093;18338;4291;281
1582;42075;6443;2342;12622;4816;303
1583;31104;9734;3612;9331;3411;127
1584;32452;8422;2433;9735;3794;227
1585;38849;9563;3539;11654;1510;303
1586;69130;8415;2040;20739;3423;134
1587;41425;7590;3103;12427;1329;489
1588;65448;7408;2397;19634;3110;352
1589;41117;6311;3392;12335;3189;255
1590;38283;9170;3077;11484;4325;489
1591;41499;7844;3534;12449;3219;186
1592;31057;5102;3862;9317;3156;187
1593;63207;8518;2550;18962;4985;453
1594;44641;5415;3302;13392;1802;492
1595;63076;5818;3687;18922;3867;156
1596;46122;7031;2763;13836;4133;348
1597;58146;8411;2292;17443;3796;202
1598;37762;8582;2676;11328;4333;261
1599;61669;9670;3368;18500;4540;470
1600;32617;9753;2037;9785;4369;314
1601;34270;8561;2383;10281;1423;316
1602;60979;5658;2267;18293;1312;289
1603;38416;8458;2876;11524;1657;211
1604;30518;8739;3457;9155;2197;147
1605;39702;6407;2157;11910;2247;278
1606;44888;7265;3381;13466;2975;246
1607;68328;8378;2924;20498;3743;193
1608;69818;6832;2501;20945;2023;483
1609;55031;7228;3593;16509;2327;288
1610;50541;6778;2138;15162;4027;379
1611;42940;5590;3166;12882;2078;318
1612;51296;9654;2843;15388;3217;241
1613;60803;9453;3198;18240;2073;345
1614;31254;7776;2489;9376;3330;219
1615;44724;8857;3336;13417;1574;239
1616;42835;8171;2710;12850;1474;344
1617;34788;6779;2722;10436;2322;285
1618;40020;6067;2394;12006;3502;150
1619;54140;5286;2008;16242;1753;482
1620;43741;5940;3356;13122;1325;375
1621;60701;5673;2887;18210;1792;178
1622;31685;6306;2590;9505;4569;170
1623;33571;5896;3581;10071;4089;487
1624;38644;6749;2694;11593;2111;470
1625;52059;9846;2881;15617;4827;126
1626;49642;6353;2549;14892;3668;320
1627;46013;8533;2697;13803;4777;353
1628;33157;6996;2750;9947;4566;420
1629;64214;7247;2593;19264;3181;479
1630;58599;7121;3652;17579;1575;194
1631;44657;6957;2615;13397;2311;375
1632;38593;9832;3650;11577;3096;187
1633;67407;5915;3515;20222;1877;250
1634;56418;5709;3383;16925;3498;297
1635;65897;8804;3698;19769;1448;483
1636;61935;7235;3214;18580;1385;485
1637;52008;6751;2908;15602;2598;441
1638;62520;5718;2793;18756;4185;438
1639;58524;7796;3280;17557;1809;454
1640;46608;6580;2388;13982;4741;421
1641;39828;5610;2431;11948;2935;232
1642;53282;5843;2591;15984;2000;264
1643;47603;5092;3988;14280;2285;370
1644;37620;6200;3371;11286;3693;214
1645;54560;5553;2972;16368;3900;485
1646;37729;5232;3211;11318;2483;462
1647;68466;9907;2846;20539;4940;162
1648;42496;9724;3984;12748;4725;248
1649;37689;5346;2749;11306;1697;364
1650;57092;5292;3085;17127;1776;247
1651;44648;7171;2411;13394;3839;178
1652;69075;5116;3424;20722;4919;370
1653;48081;5029;3503;14424;1223;339
1654;45693;6052;2329;13707;2551;168
1655;64357;8106;3221;19307;3241;471
1656;39676;9741;2920;11902;1201;487
1657;38233;6348;2405;11469;2565;144
1658;36786;7468;3360;11035;3688;421
1659;61210;6040;3043;18363;3366;410
1660;57560;6383;2942;17268;3329;466
1661;52678;8272;3073;15803;3268;330
1662;52064;7999;2414;15619;2407;179
1663;62031;6229;3701;18609;1397;444
1664;58502;9283;3097;17550;2822;496
1665;59475;6797;2425;17842;4920;300
1666;55461;6167;2242;16638;4692;463
1667;67471;6486;3404;20241;1355;384
1668;30522;8092;2426;9156;2830;182
1669;58281;8118;2914;17484;4854;166
1670;68227;8742;3039;20468;1918;110
1671;36974;6736;2863;11092;2436;261
1672;30939;6154;2150;9281;1413;106
1673;60337;6677;3393;18101;1827;167
1674;32987;9235;2907;9896;4439;233
1675;35849;8018;3999;10754;1644;158
1676;57485;6963;2847;17245;3244;244
1677;48469;8459;2595;14540;2886;320
1678;50664;7380;2437;15199;4835;287
1679;66133;5164;3900;19839;4221;487
1680;63661;6848;2273;19098;1702;475
1681;31040;5843;2042;9312;2180;402
1682;62663;9937;3496;18798;2935;119
1683;69028;6219;2229;20708;2234;294
1684;51817;9534;2207;15545;4668;328
1685;59634;6036;3777;17890;2026;341
1686;30685;9098;3088;9205;3514;154
1687;51337;8680;2282;15401;1885;316
1688;66036;7913;3438;19810;4946;215
1689;47079;7238;3048;14123;4593;335
1690;69578;9056;2382;20873;4896;346
1691;37698;7160;2261;11309;2983;460
1692;62933;5804;3764;18879;3430;239
1693;62419;8832;2826;18725;4928;145
1694;34938;9098;2315;10481;4457;101
1695;58063;6596;2587;17418;4132;342
1696;61771;7860;2323;18531;4668;499
1697;68038;9842;2653;20411;2897;455
1698;63513;8171;3506;19053;1697;271
1699;31608;7084;3934;9482;2320;364
1700;57125;6070;2776;17137;2335;207
1701;50858;9932;2731;15257;4587;287
1702;36363;9359;3126;10908;4983;380
1703;47878;7131;3162;14363;3216;460
1704;60391;5306;3482;18117;3140;434
1705;63652;7224;2590;19095;4794;498
1706;34283;5173;2207;10284;4577;172
1707;63328;5353;2971;18998;3982;125
1708;62933;7123;3415;18879;1121;464
1709;64538;7147;2196;19361;4411;188
1710;52527;6734;3801;15758;2163;225
1711;34297;5030;2930;10289;1465;190
1712;30259;7162;2986;9077;3825;166
1713;62457;9779;3470;18737;1720;249
1714;44477;9978;2931;13343;4452;296
1715;39174;8430;2650;11752;1172;240
1716;34324;6086;2430;10297;1973;256
1717;67419;6473;2595;20225;4913;160
1718;46755;8058;3482;14026;2935;211
1719;32047;9348;2385;9614;4365;266
1720;68080;5460;2226;20424;1388;479
1721;65335;8995;2874;19600;3233;349
1722;51095;9095;3507;15328;3639;222
1723;38283;6547;3332;11484;4275;355
1724;30243;6405;3755;9072;3737;216
1725;52476;9159;3372;15742;1458;309
1726;44327;9696;2939;13298;3174;346
1727;41884;5967;3626;12565;1783;151
1728;66920;8600;3670;20076;4550;480
1729;48532;8543;2672;14559;2655;343
1730;65325;5779;3792;19597;2301;418
1731;56172;9168;3634;16851;1738;230
1732;53606;8164;3983;16081;2279;379
1733;47872;8456;3115;14361;1498;104
1734;40471;9126;3300;12141;1279;337
1735;59556;5688;2235;17866;4620;123
1736;45998;9832;3240;13799;4026;434
1737;66455;9191;2245;19936;3047;348
1738;31308;7158;2248;9392;2224;160
1739;38481;5213;3896;11544;3688;375
1740;61908;9488;3552;18572;1422;360
1741;57495;8350;3567;17248;4802;251
1742;39007;5358;3435;11702;1058;498
1743;42596;7916;2943;12778;3266;361
1744;41407;7908;3314;12422;2991;128
1745;62686;9597;2461;18805;1165;211
1746;43561;9013;2263;13068;3179;114
1747;51759;5717;3728;15527;2212;421
1748;36186;9228;2590;10855;4528;418
1749;33905;6585;2542;10171;3286;117
1750;66634;7460;3051;19990;3484;470
1751;64381;8951;3665;19314;1748;217
1752;55929;6409;3609;16778;3501;333
1753;64282;6784;2235;19284;3363;288
1754;53767;7064;2634;16130;4822;230
1755;44452;8950;3574;13335;4855;153
1756;53880;6400;3042;16164;4019;400
1757;42575;6839;3272;12772;4345;240
1758;58829;8914;3525;17648;1739;164
1759;54324;7408;3121;16297;4362;304
1760;45473;7886;3764;13641;4650;296
1761;37180;9786;2152;11154;3465;198
1762;66592;9022;2782;19977;1509;488
1763;68473;6900;3904;20541;3124;357
1764;50225;8094;3559;15067;1588;150
1765;63647;9210;3843;19094;1985;420
1766;59285;6101;2818;17785;4128;313
1767;46259;9916;3185;13877;1863;436
1768;62960;6224;3585;18888;2461;490
1769;52347;5734;3613;15704;2674;401
1770;69099;8587;3698;20729;3212;447
1771;56366;7035;2382;16909;4693;319
1772;43595;6739;2582;13078;2074;306
1773;51469;6393;3051;15440;1850;279
1774;59753;5016;3542;17925;3550;429
1775;67544;6778;2107;20263;1297;148
1776;31490;9950;2303;9447;4197;155
1777;48755;9808;3272;14626;4476;475
1778;53719;5431;3622;16115;3864;199
1779;52376;5185;3838;15712;3186;251
1780;65803;7845;2631;19740;3668;180
1781;42639;9753;2844;12791;3126;306
1782;66371;9021;3442;19911;1997;467
1783;40370;8176;3762;12111;1973;115
1784;65327;8994;3067;19598;1625;384
1785;49349;6315;3455;14804;2674;229
1786;63709;5083;3976;19112;4379;424
1787;39990;7209;3239;11997;4019;302
1788;49989;9682;2969;14996;3147;329
1789;53749;5038;2487;16124;1235;215
1790;65171;9102;2152;19551;2553;339
1791;34016;6558;3774;10204;3407;271
1792;58362;8896;3077;17508;2081;490
1793;46622;8778;2428;13986;2064;324
1794;56112;7025;3551;16833;4510;463
1795;64983;9634;2381;19494;4270;386
1796;59457;9181;2713;17837;4579;296
1797;34689;7407;2305;10406;2288;193
1798;37179;6912;2133;11153;3767;286
1799;39597;8785;2184;11879;1990;380
1800;56739;6225;2726;17021;2702;111
1801;40263;8845;3858;12078;4073;274
1802;64098;6489;2303;19229;3228;151
1803;68458;8459;2817;20537;1527;426
1804;58751;5355;2441;17625;3741;420
1805;63926;5430;2205;19177;2911;473
1806;39329;6747;3402;11798;2851;450
1807;67744;8444;2243;20323;1799;224
1808;50327;9737;2198;15098;3473;177
1809;57725;8587;3334;17317;2004;358
1810;56838;8661;3730;17051;3304;228
1811;34514;5839;3781;10354;4081;473
1812;32111;9007;3844;9633;3647;330
1813;55031;5804;3765;16509;1349;160
1814;65186;6428;2826;19555;1880;340
1815;66024;8762;2445;19807;1388;128
1816;56993;7318;3233;17097;3454;464
1817;62246;6108;2156;18673;3935;306
1818;49337;8359;2847;14801;3796;350
1819;44648;9696;2084;13394;1217;413
1820;35226;7223;3268;10567;2382;124
1821;55331;5347;3090;16599;2976;228
1822;64968;7865;2124;19490;1876;306
1823;32849;8145;2850;9854;1467;206
1824;64885;6923;3354;19465;2200;208
1825;68813;8331;3743;20643;3150;482
1826;50581;5088;3057;15174;4441;255
1827;58539;8202;3684;17561;1198;492
1828;58399;5247;3344;17519;3823;165
1829;65078;5227;2046;19523;1213;493
1830;63952;6772;2753;19185;1566;465
1831;44930;8965;2163;13479;1044;287
1832;65959;7129;2219;19787;4086;169
1833;63404;5854;2006;19021;4945;329
1834;59346;9436;3673;17803;4222;117
1835;40826;8533;2754;12247;3966;172
1836;49435;6527;3974;14830;2659;435
1837;35886;7543;3320;10765;2616;217
1838;60613;6263;3839;18183;3062;362
1839;34951;9420;3622;10485;2602;389
1840;37734;7184;2269;11320;1068;132
1841;42814;8628;3122;12844;1960;469
1842;54361;5729;2659;16308;3424;371
1843;57640;9864;3204;17292;1605;394
1844;45089;7930;2264;13526;4248;457
1845;67812;8937;2515;20343;1135;435
1846;48097;7297;2563;14429;1389;331
1847;34691;8942;2455;10407;3400;357
1848;66976;9633;3473;20092;2044;233
1849;51047;5625;2291;15314;4711;393
1850;51993;9761;2412;15597;2199;394
1851;41741;8085;3206;12522;3681;315
1852;46013;8344;2751;13803;1473;479
1853;34056;8659;2495;10216;4622;356
1854;43779;8567;3302;13133;3292;236
1855;58235;5549;2985;17470;4491;192
1856;34535;7829;2790;10360;2313;397
1857;30732;8768;2970;9219;3126;431
1858;52152;8566;3638;15645;4000;489
1859;47373;8550;2342;14211;2743;390
1860;63047;8216;3367;18914;4013;354
1861;52538;5093;3384;15761;2275;490
1862;36456;9702;2262;10936;3664;105
1863;58162;6881;2837;17448;4593;147
1864;38962;5851;3089;11688;1085;260
1865;44465;8442;2420;13339;2669;336
1866;43733;6365;2433;13119;3717;148
1867;48326;7352;2729;14497;1331;471
1868;57748;9406;2181;17324;4104;365
1869;41097;5020;3839;12329;2055;182
1870;51037;9936;3535;15311;2516;243
1871;53885;5721;3982;16165;2052;218
1872;65753;7621;2499;19725;4898;195
1873;64704;7518;2105;19411;4357;155
1874;35695;7421;2170;10708;2881;490
1875;52012;7781;3587;15603;4609;413
1876;46255;7198;3034;13876;4795;193
1877;38958;9166;2981;11687;1599;275
1878;54602;7865;3943;16380;3724;304
1879;46576;5543;2244;13972;2084;424
1880;69440;9368;3352;20832;3522;308
1881;37969;9749;3958;11390;1615;412
1882;52121;9284;3055;15636;2107;390
1883;51796;8872;2358;15538;4667;484
1884;37810;7478;3068;11343;4043;370
1885;32982;9081;2943;9894;2906;298
1886;60010;6034;3073;18003;3915;410
1887;57945;9633;2051;17383;4033;276
1888;61715;6509;3547;18514;1643;343
1889;59077;8253;3530;17723;3981;235
1890;52322;7875;3685;15696;1309;235
1891;52043;8144;3835;15612;2656;255
1892;51497;7075;3806;15449;3481;298
1893;53383;6718;3236;16014;4157;199
1894;40233;8321;3387;12069;4270;328
1895;47961;6716;3820;14388;2046;306
1896;35857;6376;3979;10757;4948;191
1897;60846;8503;2560;18253;1145;272
1898;61888;5688;2247;18566;2693;472
1899;45526;6951;3693;13657;2433;400
1900;47464;9140;3193;14239;2352;357
1901;59076;8837;3956;17722;1829;265
1902;47864;8209;2001;14359;1957;319
1903;47734;9053;2721;14320;1046;110
1904;51995;9378;2519;15598;4211;446
1905;40804;9464;2930;12241;4618;414
1906;59992;7127;3794;17997;3142;454
1907;34514;6562;2884;10354;4767;176
1908;53127;8198;2470;15938;4621;353
1909;30569;6660;3402;9170;3359;202
1910;65471;6753;3805;19641;3200;165
1911;31393;8859;2311;9417;3393;479
1912;51244;5019;2939;15373;4568;101
1913;40410;5115;2412;12123;1851;230
1914;54604;9372;2618;16381;2843;175
1915;64660;7181;2467;19398;1943;482
1916;65147;5509;3179;19544;1649;300
1917;31365;8727;2218;9409;4425;130
1918;54826;6997;3565;16447;3368;307
1919;55209;6133;3244;16562;3603;168
1920;36107;6260;3236;10832;1648;292
1921;44180;8506;3567;13254;2675;409
1922;62646;7772;2697;18793;4493;160
1923;69950;7582;3242;20985;3731;487
1924;37868;5735;3681;11360;1444;369
1925;68555;7474;2012;20566;2381;264
1926;47688;8638;3427;14306;2890;112
1927;30623;8967;2256;9186;2430;138
1928;32568;5762;3955;9770;1269;457
1929;64750;9964;3321;19425;4637;384
1930;54700;8835;3188;16410;2403;342
1931;49236;8029;3708;14770;3913;128
1932;45998;5385;3976;13799;4243;238
1933;68442;6996;2116;20532;2725;403
1934;58775;9013;3832;17632;1930;217
1935;51985;6323;3357;15595;3267;259
1936;48113;7287;2129;14433;4941;273
1937;35397;8477;2991;10619;1520;318
1938;46113;9934;3318;13833;2523;202
1939;65639;9406;3427;19691;2995;222
1940;43421;6260;3908;13026;2656;383
1941;57788;6186;3978;17336;3966;498
1942;67566;5565;2234;20269;2863;265
1943;31009;5818;3048;9302;4214;149
1944;32687;9623;3297;9806;1286;132
1945;48183;6455;3726;14454;4087;354
1946;53656;7275;3900;16096;4763;420
1947;31225;7509;2558;9367;3906;465
1948;33716;6559;2824;10114;4730;299
1949;44860;8111;3430;13458;2736;207
1950;50172;9173;2774;15051;4050;462
1951;52208;6819;2100;15662;3545;295
1952;57939;8360;3813;17381;2827;257
1953;48874;8660;3302;14662;1564;429
1954;34913;8214;2171;10473;1358;136
1955;66307;8576;2944;19892;3235;369
1956;68760;6347;2015;20628;3559;167
1957;66622;7796;3612;19986;4047;480
1958;30585;7324;3125;9175;4270;474
1959;66784;7037;3684;20035;4654;198
1960;65140;5742;2930;19542;1816;439
1961;62384;6502;3954;18715;4977;145
1962;45849;5947;3679;13754;1004;243
1963;47306;7192;3188;14191;2825;365
1964;58455;7920;3357;17536;2016;192
1965;69673;7402;2825;20901;4952;428
1966;56461;6002;3610;16938;3695;234
1967;42587;6226;2515;12776;3061;267
1968;49914;7556;3090;14974;4273;478
1969;56454;9813;2786;16936;2583;144
1970;60887;7618;2645;18266;3563;466
1971;40558;5220;3090;12167;4614;266
1972;47026;8907;3226;14107;4543;494
1973;43191;6477;3138;12957;3846;441
1974;30867;7324;3369;9260;1271;378
1975;62024;5807;3941;18607;3402;158
1976;67540;6361;2363;20262;2592;202
1977;66032;9816;2177;19809;1521;438
1978;68288;5655;2619;20486;4585;252
1979;59514;7570;2276;17854;4279;328
1980;33349;7402;3873;10004;2588;294
1981;67431;7895;3115;20229;4702;467
1982;53579;9391;3715;16073;1557;295
1983;49588;6267;3055;14876;4371;190
1984;41878;6655;2199;12563;4556;450
1985;63586;7255;2225;19075;1452;262
1986;67757;9416;3128;20327;3513;244
1987;56872;5383;3163;17061;2068;456
1988;43750;6440;2277;13125;2900;135
1989;32199;6038;2968;9659;4789;454
1990;39404;7639;2623;11821;2444;190
1991;35296;7625;2356;10588;4471;118
1992;37173;7387;2915;11151;4243;443
1993;42195;5704;2367;12658;3754;412
1994;65142;9231;3224;19542;4874;129
1995;39972;7611;2358;11991;1886;174
1996;62503;7829;2086;18750;1742;166
1997;63682;7112;3912;19104;2199;161
1998;36394;7873;3049;10918;1089;390
1999;45036;7945;2288;13510;2489;292
2000;59296;5252;3640;17788;1845;326
